전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
정보통신대학,소재부품융합공학과,전공일반,ICE2017-43,기초공학수학2,김응기,화16:30-17:45【400126】목15:00-16:15【400126】,3,56,0,"강의저장수업 + 국제어, 오프라인, ABEEK, 반도체시스템공학과 전용반"
정보통신대학,소재부품융합공학과,전공핵심,EEE3056-41,전자전기기술사업화세미나,유관호,수17:00-17:50【미지정】,1,281,0,"강의저장수업, 온라인[사전제작], ABEEK, 전자전기공학부 3학년 수강"
정보통신대학,소재부품융합공학과,전공,MCC2002-41,기초전기자기학,송봉식,금12:00-13:15【61352】금13:30-14:45【61352】,3,2,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
정보통신대학,소재부품융합공학과,전공,MCC2003-41,기초화공계산,채희엽,월10:30-11:45【61352】수09:00-10:15【61352】,3,2,0,온-오프[오프라인+강의저장]
정보통신대학,소재부품융합공학과,전공,MCC2004-41,융합기계공학개론,이원영,월12:00-13:15【61352】수13:30-14:45【61352】,3,2,0,오프라인
정보통신대학,소재부품융합공학과,전공,MCC2005-41,재료공학개론1,주진호,월09:00-10:15【61352】수10:30-11:45【61352】,3,2,0,온-오프[오프라인+강의저장]
학부대학,정보통신계열,전공일반,ICE2003-43,확률및랜덤프로세스,김중규,화09:00-10:15【22211】목10:30-11:45【22211】,3,68,0,"온라인[사전제작], ABEEK"
학부대학,정보통신계열,전공일반,ICE2003-45,확률및랜덤프로세스,이준호,화15:00-16:15【22211】목16:30-17:45【22211】,3,49,0,"오프라인, ABEEK"
학부대학,정보통신계열,전공일반,ICE2003-46,확률및랜덤프로세스,최재혁,화15:00-16:15【400118】목16:30-17:45【400118】,3,37,0,"온-오프[오프라인+강의저장], ABEEK, 반도체시스템공학과 전용반"
학부대학,정보통신계열,전공일반,ICE2003-42,확률및랜덤프로세스,이제민,월16:30-17:45【22409】수15:00-16:15【22409】,3,54,0,"오프라인, ABEEK"
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-04,회계원리,백원선,화09:00-10:15【33301】화10:30-11:45【33301】,3,65,0,온라인[사전제작]
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-05,회계원리,이재형,화13:30-14:45【33302】목12:00-13:15【33302】,3,97,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-06,회계원리,이재형,월09:00-10:15【33303】수10:30-11:45【33303】,3,72,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-07,회계원리,황주희,금12:00-13:15【33302】금13:30-14:45【33302】,3,79,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-I1,회계원리,최영수,【iCampus 수업】,3,94,0,중대형온라인강의 + 국제어
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2003-01,Introduction to Financial Accounting,안민관,월09:00-10:15【90110】월10:30-11:45【90110】,3,70,0,"국제어수업, 온-오프[오프라인+강의저장], 글로벌경영학과 전용(글로벌경제학과 수강불가)"
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2003-02,Introduction to Financial Accounting,안민관,월18:00-19:15【90110】월19:30-20:45【90110】,3,56,0,"국제어수업, 온-오프[오프라인+강의저장], 글로벌경영학과 전용(글로벌경제학과 수강불가)"
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2005-01,Financial Management,박흥주,월09:00-10:15【9B218】수10:30-11:45【9B218】,3,26,0,"국제어수업, 오프라인, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공핵심/전공일반,GBA2005-02,Financial Management,박흥주,월10:30-11:45【9B218】수09:00-10:15【9B218】,3,42,0,"국제어수업, 오프라인, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공핵심,GBA2006-01,Marketing Management,이혜진,월12:00-13:15【90110】수13:30-14:45【90110】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, I-CORE 선수과목"
학부대학,경영학(글로벌)전공,전공일반,GBA2010-01,Intermediate Investments,신영석,월15:00-16:15【90110】수16:30-17:45【90110】,3,39,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
학부대학,경영학(글로벌)전공,전공일반,GBA2010-02,Intermediate Investments,신영석,월16:30-17:45【90110】수15:00-16:15【90110】,3,27,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
학부대학,경영학(글로벌)전공,전공핵심,GBA2028-01,Managing Behavior in Organizations,천진석,월12:00-13:15【9B218】수13:30-14:45【9B218】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공핵심,GBA2028-02,Managing Behavior in Organizations,천진석,월13:30-14:45【9B218】수12:00-13:15【9B218】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공핵심,GBA2028-03,Managing Behavior in Organizations,천진석,월16:30-17:45【9B218】수15:00-16:15【9B218】,3,20,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공핵심,GBA2029-01,Consumer Behavior,한영지,금09:00-10:15【90110】금10:30-11:45【90110】,3,31,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공일반,GBA3008-01,Banking and Financial Intermediation,한중호,목09:00-10:15【90110】목10:30-11:45【90110】,3,37,0,"국제어수업, 오프라인"
학부대학,경영학(글로벌)전공,전공일반,GBA3013-01,Advertising and Promotion Management,이선녕,금15:00-16:15【90109】금16:30-17:45【90109】,3,7,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공일반,GBA3017-01,Organizations and Organizational Change,현선해,월18:00-19:15【90109】월19:30-20:45【90109】,3,46,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
학부대학,경영학(글로벌)전공,전공일반,GBA3019-01,Personnel-Human Resource Management,김영상,화09:00-10:15【90109】화10:30-11:45【90109】,3,38,0,"국제어수업, 오프라인"
학부대학,경영학(글로벌)전공,전공일반,GBA3024-01,Channels of Distribution,손정화,화12:00-13:15【33303】목13:30-14:45【33303】,3,20,0,"국제어수업, 온라인[사전제작]"
학부대학,경영학(글로벌)전공,전공일반,GBA3026-01,Current Topics in Marketing,천보,금12:00-13:15【90110】금13:30-14:45【90110】,3,12,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
학부대학,경영학(글로벌)전공,전공일반,USS3004-01,사회문제와공공정책,김상태,수09:00-10:15【61805】수10:30-11:45【61805】,3,54,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
학부대학,경영학(글로벌)전공,전공일반,USS3004-02,사회문제와공공정책,김상태,화09:00-10:15【61805】화10:30-11:45【61805】,3,48,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-02,회계원리,황주희,금09:00-10:15【33302】금10:30-11:45【33302】,3,61,0,오프라인
학부대학,경영학(글로벌)전공,전공핵심,BIZ2022-01,회계원리,최아름,수09:00-10:15【33301】수10:30-11:45【33301】,3,11,0,"국제어수업, 오프라인, 신임교원 담당예정(회계 최아름 교수님)/ 1주차 강의 오프라인 수업"
학부대학,경영학(글로벌)전공,전공일반,ERC3001-01,글로벌캡스톤디자인,예민희,금15:00-16:15【61413】금16:30-17:45【61413】,3,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, *디자인학과/의상학과 선발 학생 대상 직권신청 과목"
학부대학,경영학(글로벌)전공,전공일반,ERC3001-41,글로벌캡스톤디자인,정태명,화15:00-16:15【85529】목16:30-17:45【85529】,3,12,0,"오프라인, ABEEK"
학부대학,공학계열,전공일반,ERC2012-41,인공지능과디지털수학,김현수,금09:00-10:15【22301】금10:30-11:45【22301】,3,81,0,온라인[사전제작]
학부대학,공학계열,전공핵심,ERC2011-41,공학기초수학2,최문택,월13:30-14:45【26223】수12:00-13:15【26223】,3,66,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강가능"
학부대학,공학계열,전공핵심,ERC2011-42,공학기초수학2,최문택,월15:00-16:15【26223】수16:30-17:45【26223】,3,62,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강가능"
학부대학,공학계열,전공핵심,ERC2011-43,공학기초수학2,최문택,월16:30-17:45【26223】수15:00-16:15【26223】,3,65,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강가능"
학부대학,공학계열,전공핵심,ERC2011-44,공학기초수학2,박준현,화09:00-10:15【22301】목10:30-11:45【22301】,3,25,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강가능"
학부대학,공학계열,전공핵심,ERC2011-45,공학기초수학2,박준현,화10:30-11:45【22301】목09:00-10:15【22301】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강권장(2020학번 이전 공학수학2 수강필요)"
학부대학,공학계열,전공핵심,ERC2011-46,공학기초수학2,박준현,화15:00-16:15【26307】목16:30-17:45【26307】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 2020학번 이후 수강권장(2020학번 이전 공학수학2 수강필요)"
학부대학,공학계열,전공핵심,ERC2011-47,공학기초수학2,권영돈,월12:00-13:15【26507】수13:30-14:45【26515】,3,56,0,"오프라인, ABEEK, 2020학번 이후 수강권장(2020학번 이전 공학수학2 수강필요)"
