전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
문과대학,국어국문학과,전공일반,DKL3017-01,비교문학.문화론,박진영,월16:30-17:45【31604】수15:00-16:15【31604】,3,62,0,"오프라인, ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL3017-02,비교문학.문화론,강부원,수09:00-10:15【31606】수10:30-11:45【31606】,3,33,0,"온-오프[오프라인+Real Time Streaming], ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,CCS2020-01,페미니즘과현대문화,이지희,월16:30-17:45【31507】수15:00-16:15【31507】,3,16,0,오프라인
문과대학,국어국문학과,전공,CCS2021-01,트랜스아시아문화탐구,장영은,화12:00-13:15【31606】목13:30-14:45【31606】,3,25,0,온-오프[오프라인+강의저장]
문과대학,국어국문학과,전공일반,CCS3014-01,소수자문학과디아스포라문화읽기,전성규,월12:00-13:15【31603】수13:30-14:45【31603】,3,31,0,온-오프[오프라인+Real Time Streaming]
문과대학,국어국문학과,전공일반,CLA3108-01,인문학인공지능개론,가야트리나다라잔,금12:00-13:15【31313】금13:30-14:45【31313】,3,3,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 25% class discussions:RTS,Others:offline"
문과대학,국어국문학과,전공일반,DKL3037-01,한국문학과젠더,이혜령,화09:00-10:15【31503】목10:30-11:45【31503】,3,9,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
문과대학,국어국문학과,전공일반,GCC3011-01,방송콘텐츠의기획과창작,백경선,금12:00-13:15【31507】금13:30-14:45【31507】,3,29,0,오프라인
문과대학,국어국문학과,전공핵심,GCC3012-01,현대성·글로컬문화커뮤니티·한류,천정환,화12:00-13:15【31609】목13:30-14:45【31609】,3,9,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,국어국문학과,전공핵심,GCC3012-02,현대성·글로컬문화커뮤니티·한류,박철현,금09:00-10:15【31406】금10:30-11:45【31406】,3,11,0,온-오프[오프라인+Real Time Streaming]
문과대학,국어국문학과,전공핵심,JAP2027-01,일본현대사회와동아시아,박이진,화13:30-14:45【31707】목12:00-13:15【31707】,3,38,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,국어국문학과,전공일반,JAP3028-01,일본문화와영화,이영재,화09:00-10:15【31306B】화10:30-11:45【31306B】,3,15,0,오프라인
문과대학,국어국문학과,전공일반,JAP3030-01,일본인과일본문화,김영남,금12:00-13:15【31703】금13:30-14:45【31703】,3,15,0,온-오프[오프라인+Real Time Streaming]
문과대학,국어국문학과,전공일반,JAP3033-01,한일문화비교탐구,이영재,목09:00-10:15【31709】목10:30-11:45【31709】,3,7,0,오프라인
문과대학,국어국문학과,전공핵심,DKL2019-01,고전문학사,한영규,월16:30-17:45【31603】수15:00-16:15【31603】,3,10,0,오프라인
문과대학,국어국문학과,전공일반,CCS3010-01,영화이론과비평,박희태,목09:00-10:15【31604】목10:30-11:45【31604】,3,57,0,오프라인
문과대학,국어국문학과,전공핵심,DKL2021-01,문학이론의이해,황호덕,수09:00-10:15【31603】수10:30-11:45【31603】,3,30,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,국어국문학과,전공(대학원),DKL4031-01,비교문학문화방법론특강,황호덕,화12:00-13:15【33402】화13:30-14:45【33402】,3,3,0,오프라인
문과대학,국어국문학과,전공핵심,DKL2008-02,현대문학사,한기형,월12:00-13:15【31507】수13:30-14:45【31507】,3,9,0,"오프라인, ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL2013-01,국어형태론,노명희,화15:00-16:15【31507】목16:30-17:45【31507】,3,19,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL2013-02,국어형태론,한용운,월09:00-10:15【31607】월10:30-11:45【31607】,3,27,0,"오프라인, ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,국어국문학과,전공핵심,DKL2020-01,현대시인론,홍현영,월09:00-10:15【31507】월10:30-11:45【31507】,3,19,0,오프라인
문과대학,국어국문학과,전공일반,DKL3002-01,국어의미론,정희창,목09:00-10:15【31605】목10:30-11:45【31605】,3,5,0,"온-오프[오프라인+강의저장,Real Time Streaming], ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL3002-02,국어의미론,이금희,화09:00-10:15【31605】화10:30-11:45【31605】,3,25,0,"온-오프[오프라인+강의저장,Real Time Streaming], ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL3004-01,국어사,권인한,화16:30-17:45【31606】목15:00-16:15【31606】,3,20,0,오프라인
문과대학,국어국문학과,전공일반,DKL3012-01,소설창작연습,백민석,월12:00-13:15【31613】수13:30-14:45【31613】,3,11,0,오프라인
문과대학,국어국문학과,전공일반,DKL3030-01,한국한문학의이해,한영규,월15:00-16:15【31512】수16:30-17:45【31512】,3,13,0,오프라인
문과대학,국어국문학과,전공일반,DKL3034-01,학교문법론,정희창,수09:00-10:15【31705】수10:30-11:45【31705】,3,9,0,"온-오프[오프라인+강의저장,Real Time Streaming], ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,DKL3034-02,학교문법론,김지혜,목09:00-10:15【31507】목10:30-11:45【31507】,3,21,0,"오프라인, ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,국어국문학과,전공일반,GCC3018-01,게임과현실,신현우,화18:00-19:15【31604】화19:30-20:45【31604】,3,28,0,오프라인
문과대학,국어국문학과,전공/전공핵심,DKL2009-01,현대시의이해,정우택,화09:00-10:15【31604】화10:30-11:45【31604】,3,32,0,"오프라인, ★한국학생반(외국인학생수강불가)★비전공생교양인정전공교과목-인간/문화의이해"
문과대학,국어국문학과,전공일반,DKL3029-01,조선후기소설강독,이지하,화15:00-16:15【31311】목16:30-17:45【31311】,3,7,0,오프라인
문과대학,국어국문학과,전공일반,DKL3006-01,고전소설론,이지하,화12:00-13:15【31703】목13:30-14:45【31703】,3,54,0,오프라인
문과대학,국어국문학과,전공핵심,DKL2008-01,현대문학사,정우택,화15:00-16:15【31406】목16:30-17:45【31406】,3,26,0,"오프라인, ★한국학생반(외국인학생수강불가)★/대면수업진행/온라인수업의경우학교방침따름"
문과대학,국어국문학과,전공일반,DKL3009-01,현대소설론,박진영,월15:00-16:15【31306B】수16:30-17:45【31306B】,3,29,0,오프라인
문과대학,일본학전공,전공/전공일반,HIS2008-01,일본의역사,최자명,수09:00-10:15【31605】수10:30-11:45【31605】,3,24,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 교양인정전공교과목(비전공생수강시, 균형교양 사회/역사의이해영역으로 인정)"
문과대학,일본학전공,전공일반/전공핵심,BUS2003-01,마케팅관리,이석규,화09:00-10:15【33305】화10:30-11:45【33305】,3,55,0,온-오프[오프라인+Real Time Streaming]
문과대학,일본학전공,전공일반/전공핵심,BUS2003-02,마케팅관리,이석규,목09:00-10:15【33305】목10:30-11:45【33305】,3,48,0,온-오프[오프라인+Real Time Streaming]
문과대학,일본학전공,전공일반/전공핵심,BUS2003-03,마케팅관리,이혜진,월15:00-16:15【33305】수16:30-17:45【33305】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,일본학전공,전공일반/전공핵심,BUS2003-04,마케팅관리,한지상,월13:30-14:45【33305】수12:00-13:15【33305】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,일본학전공,전공일반/전공핵심,BUS2003-05,마케팅관리,전은미,월09:00-10:15【33304】수10:30-11:45【33304】,3,50,0,오프라인
문과대학,일본학전공,전공일반/전공핵심,BUS2003-06,마케팅관리,서현영,월12:00-13:15【33304】수13:30-14:45【33304】,3,36,0,오프라인
문과대학,일본학전공,전공일반/전공핵심,BUS2003-I1,마케팅관리,류성민,【iCampus 수업】,3,142,0,중대형온라인강의 + 국제어
문과대학,일본학전공,전공일반,BUS2018-01,국제경영,에디주나신,금09:00-10:15【33304】금10:30-11:45【33304】,3,14,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,일본학전공,전공일반,BUS2018-02,국제경영,양백,금15:00-16:15【33301】금16:30-17:45【33301】,3,72,0,오프라인
문과대학,일본학전공,전공일반,BUS3001-01,국제물류,김민재,금09:00-10:15【미지정】금10:30-11:45【미지정】,3,92,0,온라인[사전제작]
문과대학,일본학전공,전공일반,BUS3001-02,국제물류,김민재,금12:00-13:15【33306】금13:30-14:45【33306】,3,77,0,오프라인
문과대학,일본학전공,전공일반,CLA2003-01,인문학명저산책,허민,월09:00-10:15【31406】월10:30-11:45【31406】,3,52,0,오프라인
문과대학,일본학전공,전공일반,CLA2003-02,인문학명저산책,오윤희,월10:30-11:45【31409】수09:00-10:15【31409】,3,58,0,오프라인
문과대학,일본학전공,전공일반,CLA2003-04,인문학명저산책,김종엽,화18:00-19:15【31706】화19:30-20:45【31706】,3,75,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 경우에 따라 게더타운 혹은 Zep으로 실시간 수업 진행"
문과대학,일본학전공,전공일반,DKL3017-01,비교문학.문화론,박진영,월16:30-17:45【31604】수15:00-16:15【31604】,3,62,0,"오프라인, ★ 한국인 학생반(외국인 학생 수강불가) ★"
문과대학,일본학전공,전공일반,DKL3017-02,비교문학.문화론,강부원,수09:00-10:15【31606】수10:30-11:45【31606】,3,33,0,"온-오프[오프라인+Real Time Streaming], ★ 외국인 학생반(한국인 학생 수강불가) ★"
문과대학,일본학전공,전공일반,CCS3014-01,소수자문학과디아스포라문화읽기,전성규,월12:00-13:15【31603】수13:30-14:45【31603】,3,31,0,온-오프[오프라인+Real Time Streaming]
문과대학,일본학전공,전공일반,CLA3108-01,인문학인공지능개론,가야트리나다라잔,금12:00-13:15【31313】금13:30-14:45【31313】,3,3,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 25% class discussions:RTS,Others:offline"
문과대학,일본학전공,전공핵심,GCC3012-01,현대성·글로컬문화커뮤니티·한류,천정환,화12:00-13:15【31609】목13:30-14:45【31609】,3,9,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
문과대학,일본학전공,전공핵심,GCC3012-02,현대성·글로컬문화커뮤니티·한류,박철현,금09:00-10:15【31406】금10:30-11:45【31406】,3,11,0,온-오프[오프라인+Real Time Streaming]
문과대학,일본학전공,전공핵심,JAP2027-01,일본현대사회와동아시아,박이진,화13:30-14:45【31707】목12:00-13:15【31707】,3,38,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
문과대학,일본학전공,전공일반,JAP3028-01,일본문화와영화,이영재,화09:00-10:15【31306B】화10:30-11:45【31306B】,3,15,0,오프라인
문과대학,일본학전공,전공일반,JAP3030-01,일본인과일본문화,김영남,금12:00-13:15【31703】금13:30-14:45【31703】,3,15,0,온-오프[오프라인+Real Time Streaming]
문과대학,일본학전공,전공일반,JAP3033-01,한일문화비교탐구,이영재,목09:00-10:15【31709】목10:30-11:45【31709】,3,7,0,오프라인
문과대학,일본학전공,전공핵심,KLC2015-01,초급한문2,이은영,수18:00-19:15【31512】수19:30-20:45【31512】,3,26,0,오프라인
문과대학,일본학전공,전공일반,CCS3010-01,영화이론과비평,박희태,목09:00-10:15【31604】목10:30-11:45【31604】,3,57,0,오프라인
문과대학,일본학전공,전공핵심,DKL2021-01,문학이론의이해,황호덕,수09:00-10:15【31603】수10:30-11:45【31603】,3,30,0,"오프라인, 기본적 대면수업 진행, 온라인수업의 경우 학교 방침을 따름"
문과대학,일본학전공,전공일반,LIS3014-01,독서지도론,안미경,화18:00-19:15【31703】화19:30-20:45【31703】,3,56,0,오프라인
문과대학,일본학전공,전공일반,JAP3024-01,일본역사의이해,김동건,화18:00-19:15【31405】화19:30-20:45【31405】,3,18,0,"온-오프[오프라인+강의저장,Real Time Streaming], 수강변경기간종료 후 수강인원 70명 미만일 시 온-오프 하이브리드로 변경"
문과대학,일본학전공,전공일반,KLC3021-01,동아시아의한문학,김용태,월16:30-17:45【31311】수15:00-16:15【31311】,3,4,0,온-오프[오프라인+강의저장]
법과대학,법학과,전공(대학원),LAW5220-01,미국법연구,김재원,수18:00-19:15【20102】수19:30-20:45【20102】,3,1,0,"국제어수업, 온-오프[오프라인+Real Time Streaming]"
법과대학,법학과,전공(대학원),LAW5232-01,금융법론,고동원,금18:00-19:15【20205】금19:30-20:45【20205】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5285-01,방송통신법,이승민,월18:00-19:15【20204】월19:30-20:45【20204】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5304-01,자연과환경법,강현호,화18:00-19:15【20103】화19:30-20:45【20103】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5309-01,Art Law,김민호,수18:00-19:15【20103】수19:30-20:45【20103】,3,1,0,오프라인
법과대학,법학과,전공(대학원),LAW5325-01,Cyber Crime,이경열,화18:00-19:15【20302】화19:30-20:45【20302】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5423-01,저작권법판례연구,이해완,화18:00-19:15【20203】화19:30-20:45【20203】,3,2,0,오프라인
법과대학,법학과,전공(대학원),LAW5448-01,재산과세사례연구,이전오,화18:00-19:15【20202】화19:30-20:45【20202】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5469-01,디지털시대의민법,이선희,수18:00-19:15【20207】수19:30-20:45【20207】,3,0,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
법과대학,법학과,전공핵심,PIL2002-01,소유와권리,서정원,화13:30-14:45【20206】목12:00-13:15【20206】,3,79,0,"오프라인, 수강인원과 코로나 상황에 따라 순환출석제 방식으로 운영할 수도 있음"
법과대학,법학과,전공핵심,PIL2004-01,현대사회와범죄,이경열,화10:30-11:45【20207】목09:00-10:15【20207】,3,13,0,오프라인
법과대학,법학과,전공일반,PIL3003-01,노동법,김홍영,금09:00-10:15【2B113】금10:30-11:45【2B113】,3,89,0,오프라인
법과대학,법학과,전공(대학원),LAW5407-01,입법학,배병호,목18:00-19:15【20101B】목19:30-20:45【20101B】,3,1,0,온-오프[오프라인+Real Time Streaming]
법과대학,법학과,전공(대학원),LAW5428-01,집단소송론,문영화,토09:00-10:15【20102】토10:30-11:45【20102】,3,0,0,온-오프[오프라인+Real Time Streaming]
법과대학,법학과,전공일반,COV3028-41,발명가를위한실천적특허법,정차호,월09:00-10:15【23217】월10:30-11:45【23217】,3,42,0,"오프라인, 비전공TO 15명 1차증원예정. 8.29.(월)08:00~ 수강신청가능"
법과대학,법학과,전공(대학원),LAW4021-01,한국법입문,패트리샤게디,화15:00-16:15【20203】화16:30-17:45【20203】,3,0,0,"국제어수업, 오프라인, 교환학생 대상 / Campus Asia 과목"
법과대학,법학과,전공(대학원),LAW5094-01,피해자론연구,박광민,수18:00-19:15【20205】수19:30-20:45【20205】,3,2,0,오프라인
법과대학,법학과,전공(대학원),LAW5212-01,전자금융거래법,정경영,화18:00-19:15【20102】화19:30-20:45【20102】,3,0,0,"오프라인, 실제 수업은 19~22시 진행됨"
법과대학,법학과,전공(대학원),LAW5291-01,Data Protection Law,김일환,월18:00-19:15【2B212】월19:30-20:45【2B212】,3,2,0,온-오프[오프라인+강의저장]
법과대학,법학과,전공(대학원),LAW5307-01,민법과판례1,조희대,수18:00-19:15【20101B】수19:30-20:45【20101B】,3,0,0,"오프라인, 실제 수업은 19~22시 진행됨"
법과대학,법학과,전공(대학원),LAW5350-01,이혼법론,현소혜,토09:00-10:15【20103】토10:30-11:45【20103】,3,1,0,오프라인
법과대학,법학과,전공(대학원),LAW5362-01,미국회사법,김성용,수18:00-19:15【20204】수19:30-20:45【20204】,3,0,0,"오프라인, 실제 수업은 19~22시 진행됨"
법과대학,법학과,전공(대학원),LAW5386-01,구성요건론,노수환,월18:00-19:15【20103】월19:30-20:45【20103】,3,0,0,오프라인
법과대학,법학과,전공(대학원),LAW5433-01,국제법기초이론,성재호,화18:00-19:15【20205】화19:30-20:45【20205】,3,0,0,"국제어수업, 오프라인"
법과대학,법학과,전공(대학원),LAW5437-01,헌법재판론,정재황,목18:00-19:15【20102】목19:30-20:45【20102】,3,0,0,"온-오프[오프라인+강의저장,Real Time Streaming], 실제 수업은 19~22시 진행됨"
법과대학,법학과,전공(대학원),LAW5439-01,미국금융법연구,김성용,토12:00-13:15【20101B】토13:30-14:45【20101B】,3,0,0,오프라인
