전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
소프트웨어대학,소프트웨어학과,전공일반,ICE3051-41,자율주행캡스톤디자인,김종혁,금15:00-16:15【22202】금16:30-17:45【22202】,3,22,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 팀티칭강의, 미래형자동차 마이크로디그리 교과목"
소프트웨어대학,소프트웨어학과,전공일반/전공핵심,SWE2016-42,알고리즘개론,김형식,월10:30-11:45【330110】수09:00-10:15【330110】,3,68,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,소프트웨어학과,전공일반,SWE3052-41,심층신경망개론,이종욱,월10:30-11:45【26312】수09:00-10:15【26312】,3,55,0,오프라인
소프트웨어대학,소프트웨어학과,전공일반,DES2033-01,디자인프로시저,김백준,목12:00-13:15【61208】목13:30-14:45【61208】,3,22,0,"오프라인, 시각디자인전공"
소프트웨어대학,소프트웨어학과,전공핵심/전공일반,ICE3037-41,종합설계프로젝트,양영구,화18:00-19:15【22203】화19:30-20:45【85731】,3,41,0,"오프라인, ABEEK, 전자전기공학부 전용반"
소프트웨어대학,소프트웨어학과,전공핵심/전공일반,ICE3037-45,종합설계프로젝트,이강윤,목09:00-10:15【85731】목10:30-11:45【85731】,3,7,0,"오프라인, ABEEK, 인공지능반도체/반도체인력양성MD 전용반(전자전기공학부 졸업평가대체가능)"
소프트웨어대학,소프트웨어학과,실험실습,SWE2024-41,시스템프로그래밍실습,이준원,월18:00-18:50【85702】월19:00-19:50【85702】월20:00-20:50【85702】월21:00-21:45【85702】,2,19,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,소프트웨어학과,실험실습,SWE2024-44,시스템프로그래밍실습,이준원,수18:00-18:50【85713】수19:00-19:50【85713】수20:00-20:50【85713】수21:00-21:45【85713】,2,48,0,"오프라인, ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,소프트웨어학과,전공(대학원),ESW4010-41,시스템보안특론,이호준,화16:30-17:45【22110】목15:00-16:15【22110】,3,4,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming]"
소프트웨어대학,소프트웨어학과,전공일반,ICE3025-41,데이터통신,최계원,월12:00-13:15【21534】수13:30-14:45【21534】,3,51,0,"오프라인, ABEEK"
소프트웨어대학,소프트웨어학과,전공일반,ICE3045-41,기계학습개론,박은병,화16:30-17:45【22409】목15:00-16:15【22409】,3,46,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,소프트웨어학과,전공일반,ICE3050-41,기계학습종합설계,박은병,화09:00-10:15【400112】화10:30-11:45【400112】,3,24,0,오프라인
소프트웨어대학,소프트웨어학과,실험실습,SWE3032-41,인공지능프로젝트,박호건,목18:00-18:50【85713】목19:00-19:50【85713】목20:00-20:50【85713】목21:00-21:45【85713】,2,59,0,"오프라인, ABEEK"
소프트웨어대학,소프트웨어학과,전공일반,SWE3050-41,기계학습원론,이종욱,월13:30-14:45【26310】수12:00-13:15【26310】,3,57,0,"국제어수업, 오프라인, ABEEK"
소프트웨어대학,소프트웨어학과,전공일반,SWE3018-41,소프트웨어세미나,김형식,월15:00-15:50【22310】수17:00-17:50【22310】,1,33,0,"국제어수업, 오프라인"
소프트웨어대학,소프트웨어학과,전공일반/전공핵심,EEE2008-42,신호및시스템,정민영,월09:00-10:15【22110】수10:30-11:45【22110】,3,16,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,소프트웨어학과,실험실습,ICE2005-42,논리회로설계실험,국태용,수18:00-18:50【22203】수19:00-19:50【22203】수20:00-20:50【22203】수21:00-21:45【22203】,2,38,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어전공,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어전공,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,화13:30-14:45【26312】목12:00-13:15【26312】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어전공,전공핵심,SWE3022-42,컴퓨터네트웍개론,염익준,화13:30-14:45【26310】목12:00-13:15【26310】,3,66,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어전공,전공핵심,SWE3022-43,컴퓨터네트웍개론,최형기,월16:30-17:45【51155】수15:00-16:15【51155】,3,94,0,"온-오프[오프라인+강의저장], ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,융합소프트웨어전공,전공일반,SWE2020-41,컴퓨터개론,우홍욱,목13:00-13:50【85712】목14:00-14:50【85712】,2,79,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어전공,전공핵심/전공일반,SWE2015-41,자료구조개론,이준원,월09:00-10:15【330118】수10:30-11:45【330118】,3,65,0,"강의저장수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어전공,전공핵심/전공일반,SWE2015-43,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,80,0,"국제어수업, 온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공(대학원),CHS7004-I1,[도전학기] Python활용인문사회과학논문쓰기,한옥영,【iCampus 수업】,3,95,0,"중대형온라인강의, [도전학기] 학사과정생은 전공인정학과 여부 관계없이 전공TO로 수강신청됨"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,CHS2003-I1,[도전학기] 빅데이터와인공지능을활용한시스템강건설계,이상원,【iCampus 수업】,2,139,0,"중대형온라인강의, [도전학기]"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,CHS2015-01,[도전학기] 인공지능기반뇌과학융합기술,남창수,월10:00-10:50【32210】월11:00-11:50【32210】월12:00-12:50【32210】수10:00-10:50【32210】수11:00-11:50【32210】수12:00-12:50【32210】,3,0,0,"온-오프[오프라인+Real Time Streaming], [도전학기]"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE3011-41,인공지능개론,박진영,월12:00-13:15【26310】수13:30-14:45【26310】,3,67,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE3011-43,인공지능개론,고영중,금09:00-10:15【400102】금10:30-11:45【400102】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반/전공핵심,SWE2001-41,시스템프로그램,이호준,화12:00-13:15【26310】목13:30-14:45【26310】,3,32,0,"국제어수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반/전공핵심,SWE2001-42,시스템프로그램,엄영익,화15:00-16:15【26312】목16:30-17:45【26312】,3,80,0,"온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반/전공핵심,SWE2016-43,알고리즘개론,조대호,화13:30-14:45【26311】목12:00-13:15【26311】,3,91,0,"국제어수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,AAI2008-01,데이터베이스개론,정하림,금15:00-16:15【9B313】금16:30-17:45【9B313】,3,60,0,오프라인
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,AAI2008-02,데이터베이스개론,김응모,화18:00-19:15【9B312】화19:30-20:45【9B312】,3,63,0,온-오프[오프라인+강의저장]
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3006-41,프로그래밍언어,한환수,화15:00-16:15【26310】목16:30-17:45【26310】,3,59,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3006-42,프로그래밍언어,황성재,월12:00-13:15【26223】수13:30-14:45【26223】,3,73,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,화13:30-14:45【26312】목12:00-13:15【26312】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3022-42,컴퓨터네트웍개론,염익준,화13:30-14:45【26310】목12:00-13:15【26310】,3,66,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3022-43,컴퓨터네트웍개론,최형기,월16:30-17:45【51155】수15:00-16:15【51155】,3,94,0,"온-오프[오프라인+강의저장], ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE3025-41,정보보호개론,최형기,월13:30-14:45【26312】수12:00-13:15【26312】,3,43,0,"온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【33527】수16:30-17:45【33527】,3,14,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW대학 수강제한 (융합SW연계전공생만 수강가능)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,ICE3037-42,종합설계프로젝트,조준동,수18:00-19:15【51356】수19:30-20:45【51356】,3,52,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 전용반"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,ICE3037-43,종합설계프로젝트,타메르,화16:30-17:45【26305】목15:00-16:15【26305】,3,22,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트웨어학과 전용반"
소프트웨어대학,융합소프트웨어연계전공-SCSC,실험실습,SWE2023-42,JAVA프로그래밍실습,타메르,목18:00-18:50【85712】목19:00-19:50【85712】목20:00-20:50【85712】목21:00-21:45【85712】,2,66,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3002-41,소프트웨어공학개론,이은석,금15:00-16:15【85713】금16:30-17:45【85713】,3,61,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 플립러닝(Flipped Learning)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3002-42,소프트웨어공학개론,차수영,월10:30-11:45【26310】수09:00-10:15【26310】,3,73,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3003-41,데이터베이스개론,남범석,화16:30-17:45【85712】목15:00-16:15【85712】,3,74,0,"국제어수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3004-41,운영체제,엄영익,월09:00-10:15【26312】수10:30-11:45【26312】,3,87,0,"온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3004-42,운영체제,서의성,화12:00-13:15【26312】목13:30-14:45【26312】,3,54,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3005-41,컴퓨터구조개론,조형민,월13:30-14:45【23219】수12:00-13:15【23219】,3,131,0,"강의저장수업 + 국제어, 오프라인, ABEEK, 복수전공생 및 재학생 전용 대단위수업(150명)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,SWE3005-42,컴퓨터구조개론,신동군,월09:00-10:15【330110】수10:30-11:45【330110】,3,70,0,"온라인[사전제작], ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,실험실습,SWE3048-41,웹프로그래밍실습,타메르,화18:00-18:50【85702】화19:00-19:50【85702】화20:00-20:50【85702】화21:00-21:45【85702】,2,80,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SCSC,실험실습,SWE3048-42,웹프로그래밍실습,염익준,화18:00-18:50【85712】화19:00-19:50【85712】화20:00-20:50【85712】화21:00-21:45【85712】,2,65,0,"오프라인, ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SCSC,실험실습,SWE3048-43,웹프로그래밍실습,타메르,수18:00-18:50【85613】수19:00-19:50【85613】수20:00-20:50【85613】수21:00-21:45【85613】,2,82,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SCSC,실험실습,SWE3048-44,웹프로그래밍실습,황성재,수18:00-18:50【85712】수19:00-19:50【85712】수20:00-20:50【85712】수21:00-21:45【85712】,2,69,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE2003-41,오토마타,김응모,월12:00-13:15【26312】수13:30-14:45【26312】,3,79,0,"온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE2020-41,컴퓨터개론,우홍욱,목13:00-13:50【85712】목14:00-14:50【85712】,2,79,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE2026-41,문제해결,조재민,월16:30-17:45【26310】수15:00-16:15【26310】,3,66,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,SWE2015-41,자료구조개론,이준원,월09:00-10:15【330118】수10:30-11:45【330118】,3,65,0,"강의저장수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,SWE2015-43,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,80,0,"국제어수업, 온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,SWE3011-42,인공지능개론,김광수,화15:00-16:15【26506】목16:30-17:45【26506】,3,73,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반/전공핵심,SWE2016-42,알고리즘개론,김형식,월10:30-11:45【330110】수09:00-10:15【330110】,3,68,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,AAI2005-01,컴퓨터구조및시스템,윤인식,금15:00-16:15【9B312】금16:30-17:45【9B312】,3,46,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심,AAI2005-02,컴퓨터구조및시스템,윤인식,금18:00-19:15【9B312】금19:30-20:45【9B312】,3,44,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,AAI3020-02,캡스톤설계프로젝트,오하영,금12:00-13:15【90422】금13:30-14:45【90422】,3,11,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공일반,AAI3023-01,인공지능서비스디자인,송하연,월12:00-13:15【9B313】수13:30-14:45【9B313】,3,12,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,ICE3037-41,종합설계프로젝트,양영구,화18:00-19:15【22203】화19:30-20:45【85731】,3,41,0,"오프라인, ABEEK, 전자전기공학부 전용반"
소프트웨어대학,융합소프트웨어연계전공-SCSC,전공핵심/전공일반,ICE3037-45,종합설계프로젝트,이강윤,목09:00-10:15【85731】목10:30-11:45【85731】,3,7,0,"오프라인, ABEEK, 인공지능반도체/반도체인력양성MD 전용반(전자전기공학부 졸업평가대체가능)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,BUS3045-01,비즈니스애널리틱스,최앤젤라애리,화12:00-13:15【33306】목13:30-14:45【33306】,3,17,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공(대학원),CHS7004-I1,[도전학기] Python활용인문사회과학논문쓰기,한옥영,【iCampus 수업】,3,95,0,"중대형온라인강의, [도전학기] 학사과정생은 전공인정학과 여부 관계없이 전공TO로 수강신청됨"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,CHS2003-I1,[도전학기] 빅데이터와인공지능을활용한시스템강건설계,이상원,【iCampus 수업】,2,139,0,"중대형온라인강의, [도전학기]"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,CHS2015-01,[도전학기] 인공지능기반뇌과학융합기술,남창수,월10:00-10:50【32210】월11:00-11:50【32210】월12:00-12:50【32210】수10:00-10:50【32210】수11:00-11:50【32210】수12:00-12:50【32210】,3,0,0,"온-오프[오프라인+Real Time Streaming], [도전학기]"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,SWE3011-41,인공지능개론,박진영,월12:00-13:15【26310】수13:30-14:45【26310】,3,67,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,SWE3011-43,인공지능개론,고영중,금09:00-10:15【400102】금10:30-11:45【400102】,3,54,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반/전공핵심,SWE2001-41,시스템프로그램,이호준,화12:00-13:15【26310】목13:30-14:45【26310】,3,32,0,"국제어수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반/전공핵심,SWE2001-42,시스템프로그램,엄영익,화15:00-16:15【26312】목16:30-17:45【26312】,3,80,0,"온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반/전공핵심,SWE2016-43,알고리즘개론,조대호,화13:30-14:45【26311】목12:00-13:15【26311】,3,91,0,"국제어수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,DSC2004-01,데이터사이언스와파이썬,구자환,화09:00-10:15【31709】화10:30-11:45【31709】,3,43,0,오프라인
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,DSC3011-01,응용머신러닝,정미나,금12:00-13:15【31709】금13:30-14:45【31709】,3,35,0,오프라인
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,DSC3033-01,딥러닝2:자연어처리,가야트리나다라잔,목18:00-19:15【9B313】목19:30-20:45【9B313】,3,8,0,"국제어수업, 오프라인"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,DSC3034-01,의료시스템개론,이용정,화12:00-13:15【9B313】목13:30-14:45【9B313】,3,31,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,DSC3035-01,정보학이론,이용정,화13:30-14:45【9B313】목12:00-13:15【9B313】,3,23,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,PSY2003-01,심리통계및컴퓨터분석,장승민,수09:00-10:15【32423】수10:30-11:45【32423】,3,38,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,CON3021-01,소비자빅데이터분석2,이유림,수09:00-10:15【50407】수10:30-11:45【50407】,3,8,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 혁신수업-문제해결로 수업방식 변경됨(09.01.오후자)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,AAI2008-01,데이터베이스개론,정하림,금15:00-16:15【9B313】금16:30-17:45【9B313】,3,60,0,오프라인
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,AAI2008-02,데이터베이스개론,김응모,화18:00-19:15【9B312】화19:30-20:45【9B312】,3,63,0,온-오프[오프라인+강의저장]
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,DSC3037-01,관계형데이터베이스,가야트리나다라잔,월16:30-17:45【31305】수15:00-16:15【31305】,3,13,0,"국제어수업, 오프라인"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3006-41,프로그래밍언어,한환수,화15:00-16:15【26310】목16:30-17:45【26310】,3,59,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3006-42,프로그래밍언어,황성재,월12:00-13:15【26223】수13:30-14:45【26223】,3,73,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,SWE3008-41,컴퓨터그래픽스개론,이성길,월16:30-17:45【26312】수15:00-16:15【26312】,3,53,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3022-41,컴퓨터네트웍개론,정재훈,화13:30-14:45【26312】목12:00-13:15【26312】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3022-42,컴퓨터네트웍개론,염익준,화13:30-14:45【26310】목12:00-13:15【26310】,3,66,0,"오프라인, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3022-43,컴퓨터네트웍개론,최형기,월16:30-17:45【51155】수15:00-16:15【51155】,3,94,0,"온-오프[오프라인+강의저장], ABEEK, 복수전공생 및 재학생 전용"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공일반,SWE3025-41,정보보호개론,최형기,월13:30-14:45【26312】수12:00-13:15【26312】,3,43,0,"온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3004-01,운영체제,엄영익,수15:00-16:15【33527】수16:30-17:45【33527】,3,14,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 컴교,SW대학 수강제한 (융합SW연계전공생만 수강가능)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심/전공일반,ICE3037-42,종합설계프로젝트,조준동,수18:00-19:15【51356】수19:30-20:45【51356】,3,52,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 전자전기공학부 전용반"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심/전공일반,ICE3037-43,종합설계프로젝트,타메르,화16:30-17:45【26305】목15:00-16:15【26305】,3,22,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 소프트웨어학과 전용반"
소프트웨어대학,융합소프트웨어연계전공-SW융합,실험실습,SWE2023-42,JAVA프로그래밍실습,타메르,목18:00-18:50【85712】목19:00-19:50【85712】목20:00-20:50【85712】목21:00-21:45【85712】,2,66,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3002-41,소프트웨어공학개론,이은석,금15:00-16:15【85713】금16:30-17:45【85713】,3,61,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 플립러닝(Flipped Learning)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3002-42,소프트웨어공학개론,차수영,월10:30-11:45【26310】수09:00-10:15【26310】,3,73,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3003-41,데이터베이스개론,남범석,화16:30-17:45【85712】목15:00-16:15【85712】,3,74,0,"국제어수업, 오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3004-41,운영체제,엄영익,월09:00-10:15【26312】수10:30-11:45【26312】,3,87,0,"온라인[사전제작], ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3004-42,운영체제,서의성,화12:00-13:15【26312】목13:30-14:45【26312】,3,54,0,"오프라인, ABEEK"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3005-41,컴퓨터구조개론,조형민,월13:30-14:45【23219】수12:00-13:15【23219】,3,131,0,"강의저장수업 + 국제어, 오프라인, ABEEK, 복수전공생 및 재학생 전용 대단위수업(150명)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,전공핵심,SWE3005-42,컴퓨터구조개론,신동군,월09:00-10:15【330110】수10:30-11:45【330110】,3,70,0,"온라인[사전제작], ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
소프트웨어대학,융합소프트웨어연계전공-SW융합,실험실습,SWE3048-41,웹프로그래밍실습,타메르,화18:00-18:50【85702】화19:00-19:50【85702】화20:00-20:50【85702】화21:00-21:45【85702】,2,80,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SW융합,실험실습,SWE3048-42,웹프로그래밍실습,염익준,화18:00-18:50【85712】화19:00-19:50【85712】화20:00-20:50【85712】화21:00-21:45【85712】,2,65,0,"오프라인, ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SW융합,실험실습,SWE3048-43,웹프로그래밍실습,타메르,수18:00-18:50【85613】수19:00-19:50【85613】수20:00-20:50【85613】수21:00-21:45【85613】,2,82,0,"국제어수업, 온-오프[오프라인+강의저장], ABEEK, 노트북 필요"
소프트웨어대학,융합소프트웨어연계전공-SW융합,실험실습,SWE3048-44,웹프로그래밍실습,황성재,수18:00-18:50【85712】수19:00-19:50【85712】수20:00-20:50【85712】수21:00-21:45【85712】,2,69,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK"
