전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
교양/기타,기타과목 (자연과학),기타,ROTC008-41,조직리더십사례연구,장성훈,월08:00-08:50【미지정】화08:00-08:50【미지정】수08:00-08:50【미지정】목08:00-08:50【미지정】금08:00-08:50【미지정】금19:00-19:50【미지정】,2,9,0,"오프라인, ROTC학생만 수강(not allowed foreign students)"
교양/기타,기타과목 (자연과학),교직,CFTD069-41,체육교과교재연구및지도법,강성원,금12:00-13:15【51209】금13:30-14:45【51209】,3,8,0,"오프라인, 합반수업, 체육/공업교과교재연구및지도법"
교양/기타,기타과목 (자연과학),교직,CFTD119-41,학교폭력예방및학생의이해,정재준,화10:00-10:50【85777】화11:00-11:50【85777】,2,5,0,오프라인
교양/기타,DS기반 (자연과학),DS,DASF003-41,공학컴퓨터프로그래밍,황성재,월16:30-17:45【330110】수15:00-16:15【330110】,3,76,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ABEEK, 소프트웨어학과 신입생 전용반/수강삭제 및 철회불가,국제어(English)"
교양/기타,DS기반 (자연과학),DS,DASF003-42,공학컴퓨터프로그래밍,고영중,월12:00-13:15【330110】수13:30-14:45【330110】,3,82,0,"온-오프[오프라인+Real Time Streaming], ABEEK, 소프트웨어학과 신입생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF003-43,공학컴퓨터프로그래밍,신승욱,월15:00-16:15【85613】수16:30-17:45【85613】,3,18,0,"오프라인, ABEEK, 2021학번 재학생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-44,프로그래밍기초와실습,이재형,수09:00-10:15【23529】수10:30-11:45【23529】,3,49,0,"오프라인, ABEEK, 전자전기공학부 신입생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-46,프로그래밍기초와실습,김정래,화09:00-10:15【400118】목10:30-11:45【400202】,3,30,0,"강의저장수업, 오프라인, ABEEK, 반도체시스템공학과 신입생 전용반 / 수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-47,프로그래밍기초와실습,김정래,화10:30-11:45【400118】목09:00-10:15【400202】,3,35,0,"강의저장수업, 오프라인, ABEEK, 반도체시스템공학과 신입생 전용반 / 수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-43,프로그래밍기초와실습,원상민,수09:00-10:15【22111】수10:30-11:45【22111】,3,54,0,"온-오프[오프라인+강의저장,Real Time Streaming], ABEEK, 전자전기공학부 신입생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-45,프로그래밍기초와실습,최계원,수09:00-10:15【400212】수10:30-11:45【400212】,3,47,0,"오프라인, ABEEK, 전자전기공학부 신입생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (자연과학),DS,DASF004-42,프로그래밍기초와실습,박은병,수09:00-10:15【400202】수10:30-11:45【400202】,3,39,0,"오프라인, ABEEK, 전자전기공학부 신입생 전용반/수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF005-I2,[도전학기] AI기초와활용,김재광,【iCampus 수업】,2,87,0,"중대형온라인강의, [도전학기] 21학번 이후 학생(21학번~) 대상 DS 인정"
교양/기타,DS기반 (i-Campus),DS,DASF005-I3,[도전학기] AI기초와활용,김재광,【iCampus 수업】,2,44,0,"중대형온라인강의, [도전학기] 21학번 이후 학생(21학번~) 대상 DS 인정"
교양/기타,DS기반 (i-Campus),DS,DASF006-I1,[도전학기] 데이터분석기초,김유성,【iCampus 수업】,3,66,0,"중대형온라인강의, [도전학기] 타대학학점교류생 3명 수강신청 포함"
교양/기타,DS기반 (i-Campus),DS,DASF002-I1,문제해결과알고리즘,조미영,【iCampus 수업】,2,307,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF002-I5,문제해결과알고리즘,유수진,【iCampus 수업】,2,302,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF002-I6,문제해결과알고리즘,양숙희,【iCampus 수업】,2,222,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF002-IF,문제해결과알고리즘,황숙희,【iCampus 수업】,2,432,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF004-I1,프로그래밍기초와실습,김영훈,【iCampus 수업】,3,607,0,"중대형온라인강의 + 국제어, ABEEK, 수강삭제 및 철회불가/국제어(English)"
교양/기타,DS기반 (i-Campus),DS,DASF002-I7,문제해결과알고리즘,황숙희,【iCampus 수업】,2,128,0,"중대형온라인강의, 재학생반 / 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF006-I3,데이터분석기초,김유성,【iCampus 수업】,3,485,0,"중대형온라인강의, 자연과학캠퍼스 학생 수강 권장"
교양/기타,DS기반 (i-Campus),DS,DASF005-I1,AI기초와활용,김재광,【iCampus 수업】,2,397,0,"중대형온라인강의, 2021학번 이후 학생 대상(2021학번~)"
교양/기타,DS기반 (i-Campus),DS,DASF006-I2,데이터분석기초,한옥영,【iCampus 수업】,3,559,0,"중대형온라인강의, 인문사회과학캠퍼스 학생 수강 권장"
교양/기타,DS기반 (i-Campus),DS,DASF002-I2,문제해결과알고리즘,민무홍,【iCampus 수업】,2,476,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF002-I3,문제해결과알고리즘,유수진,【iCampus 수업】,2,284,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS기반 (i-Campus),DS,DASF002-I4,문제해결과알고리즘,한옥영,【iCampus 수업】,2,113,0,"중대형온라인강의, 수강삭제 및 철회불가"
교양/기타,DS심화 (인문사회),DS,DASA002-01,AI캡스톤프로젝트,민무홍,수09:00-10:15【33201】수10:30-11:45【33201】,3,9,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
교양/기타,DS심화 (인문사회),DS,DASA001-01,머신러닝의기초,오하영,금15:00-16:15【9B316】금16:30-17:45【9B316】,3,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 인문사회과학캠퍼스 학생 수강 권장"
경영대학,앙트레프레너십연계전공,전공일반,BIZ3009-01,최신IT발전과스타트업,박기우,수18:00-19:15【33306】수19:30-20:45【33306】,3,34,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,BIZ3010-01,지속경영과마케팅관리,심수옥,수09:00-10:15【33506】수10:30-11:45【33506】,3,21,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-01,마케팅관리,이석규,화09:00-10:15【33305】화10:30-11:45【33305】,3,55,0,온-오프[오프라인+Real Time Streaming]
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-02,마케팅관리,이석규,목09:00-10:15【33305】목10:30-11:45【33305】,3,48,0,온-오프[오프라인+Real Time Streaming]
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-03,마케팅관리,이혜진,월15:00-16:15【33305】수16:30-17:45【33305】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-04,마케팅관리,한지상,월13:30-14:45【33305】수12:00-13:15【33305】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-05,마케팅관리,전은미,월09:00-10:15【33304】수10:30-11:45【33304】,3,50,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-06,마케팅관리,서현영,월12:00-13:15【33304】수13:30-14:45【33304】,3,36,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2006-01,재무관리,한중호,화12:00-13:15【33304】목13:30-14:45【33304】,3,76,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2006-02,재무관리,안희준,수09:00-10:15【33306】수10:30-11:45【33306】,3,56,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2006-03,재무관리,김신욱,목18:00-19:15【33303】목19:30-20:45【33303】,3,93,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2006-04,재무관리,카멜리아,수18:00-19:15【미지정】수19:30-20:45【미지정】,3,66,0,"강의저장수업 + 국제어, 온라인[사전제작]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2015-01,경영정보시스템,유상석,화10:30-11:45【33405】목09:00-10:15【33405】,3,28,0,"국제어수업, 오프라인"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2015-04,경영정보시스템,강윤정,월10:30-11:45【33503】수09:00-10:15【33503】,3,21,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2015-05,경영정보시스템,권건우,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,139,0,"강의저장수업, 온라인[사전제작]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2028-01,조직행동,신지선,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,97,0,"강의저장수업 + 국제어, 온라인[사전제작]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2028-02,조직행동,조성희,화13:30-14:45【33304】목12:00-13:15【33304】,3,50,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2028-03,조직행동,김경신,화12:00-13:15【33305】목13:30-14:45【33305】,3,44,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2028-04,조직행동,문지영,화09:00-10:15【33201】목10:30-11:45【33201】,3,47,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2028-05,조직행동,문지영,월18:00-19:15【33201】수18:00-19:15【33201】,3,50,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS3008-01,경영전략,문철우,화15:00-16:15【33303】목16:30-17:45【33303】,3,71,0,온라인[사전제작]
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS3008-02,경영전략,문철우,화16:30-17:45【33303】목15:00-16:15【33303】,3,68,0,온라인[사전제작]
경영대학,앙트레프레너십연계전공,전공일반,CON3020-01,소비자학양적연구방법응용,이화옥,목18:00-19:15【50412】목19:30-20:45【50412】,3,17,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 온라인사전강의+오프라인"
경영대학,앙트레프레너십연계전공,전공일반,EPN2004-01,스타트업경영,강윤정,월15:00-16:15【33201】수16:30-17:45【33201】,3,30,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공핵심/전공일반,EPN2006-01,앙트레프레너십과혁신역량,임정연,화18:00-19:15【33219】화19:30-20:45【33219】,3,31,0,오프라인
경영대학,앙트레프레너십연계전공,전공핵심,EPN3001-01,지역사회문제와창업,한창근,화12:00-13:15【33201】목13:30-14:45【33201】,3,15,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,EPN3009-01,글로벌소셜앙트레프레너십,임정연,화16:30-17:45【33201】목15:00-16:15【33201】,3,12,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,EPN3018-01,기술사업화와창업,박원구,금12:00-13:15【33201】금13:30-14:45【33201】,3,10,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,INT3003-01,글로벌지속경영,정홍주,수09:00-10:15【32210】수10:30-11:45【32210】,3,45,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,PSY3006-01,집단심리,서정길,월09:00-10:15【61604】수10:30-11:45【61604】,3,15,0,"오프라인, 1주차온오프하이브리드(오프라인or줌 중 희망하는 방식) 2주차부터순환출석"
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,PSY3006-02,집단심리,권영미,화16:30-17:45【61604】목15:00-16:15【61604】,3,63,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2003-I1,마케팅관리,류성민,【iCampus 수업】,3,142,0,중대형온라인강의 + 국제어
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS2015-I1,경영정보시스템,이건창,【iCampus 수업】,3,110,0,중대형온라인강의
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS3008-I1,경영전략,문철우,【iCampus 수업】,3,153,0,중대형온라인강의
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS3008-03,경영전략,양백,화18:00-19:15【33303】화19:30-20:45【33303】,3,63,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반/전공핵심,BUS3008-04,경영전략,임창규,월15:00-16:15【33303】수16:30-17:45【33303】,3,75,0,오프라인
경영대학,앙트레프레너십연계전공,전공일반,BIZ3021-01,디지털혁신전략,이원준,월12:00-13:15【70527】수13:30-14:45【70527】,3,36,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,BUS3041-01,기업가정신개론,권복연,월18:00-19:15【33302】수18:00-19:15【33302】,3,18,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,EPN2011-01,팀앙트레프레너십I,권복연,금12:00-13:15【33219】금13:30-14:45【33219】,3,4,0,"오프라인, 수강자격: SeTA프로그램 참여자들만가능, 수강신청변경기간에 신청 가능"
경영대학,앙트레프레너십연계전공,전공일반,EPN3013-01,공감기반가치제안디자인,임정연,화15:00-16:15【33201】목16:30-17:45【33201】,3,9,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,앙트레프레너십연계전공,전공일반,EPN3019-01,기업시민경영과ESG,김용근,금15:00-16:15【33219】금16:30-17:45【33219】,3,28,0,오프라인
경영대학,경영학과,전공일반,BIZ3009-01,최신IT발전과스타트업,박기우,수18:00-19:15【33306】수19:30-20:45【33306】,3,34,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BIZ3010-01,지속경영과마케팅관리,심수옥,수09:00-10:15【33506】수10:30-11:45【33506】,3,21,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반/전공핵심,BUS2003-01,마케팅관리,이석규,화09:00-10:15【33305】화10:30-11:45【33305】,3,55,0,온-오프[오프라인+Real Time Streaming]
경영대학,경영학과,전공일반/전공핵심,BUS2003-02,마케팅관리,이석규,목09:00-10:15【33305】목10:30-11:45【33305】,3,48,0,온-오프[오프라인+Real Time Streaming]
경영대학,경영학과,전공일반/전공핵심,BUS2003-03,마케팅관리,이혜진,월15:00-16:15【33305】수16:30-17:45【33305】,3,41,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반/전공핵심,BUS2003-04,마케팅관리,한지상,월13:30-14:45【33305】수12:00-13:15【33305】,3,34,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반/전공핵심,BUS2003-05,마케팅관리,전은미,월09:00-10:15【33304】수10:30-11:45【33304】,3,50,0,오프라인
경영대학,경영학과,전공일반/전공핵심,BUS2003-06,마케팅관리,서현영,월12:00-13:15【33304】수13:30-14:45【33304】,3,36,0,오프라인
경영대학,경영학과,전공일반/전공핵심,BUS2006-01,재무관리,한중호,화12:00-13:15【33304】목13:30-14:45【33304】,3,76,0,오프라인
경영대학,경영학과,전공일반/전공핵심,BUS2006-02,재무관리,안희준,수09:00-10:15【33306】수10:30-11:45【33306】,3,56,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반/전공핵심,BUS2006-03,재무관리,김신욱,목18:00-19:15【33303】목19:30-20:45【33303】,3,93,0,오프라인
경영대학,경영학과,전공일반/전공핵심,BUS2006-04,재무관리,카멜리아,수18:00-19:15【미지정】수19:30-20:45【미지정】,3,66,0,"강의저장수업 + 국제어, 온라인[사전제작]"
경영대학,경영학과,전공일반/전공핵심,BUS2015-01,경영정보시스템,유상석,화10:30-11:45【33405】목09:00-10:15【33405】,3,28,0,"국제어수업, 오프라인"
경영대학,경영학과,전공일반/전공핵심,BUS2015-04,경영정보시스템,강윤정,월10:30-11:45【33503】수09:00-10:15【33503】,3,21,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반/전공핵심,BUS2015-05,경영정보시스템,권건우,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,139,0,"강의저장수업, 온라인[사전제작]"
경영대학,경영학과,전공일반/전공핵심,BUS2028-01,조직행동,신지선,화09:00-10:15【미지정】화10:30-11:45【미지정】,3,97,0,"강의저장수업 + 국제어, 온라인[사전제작]"
경영대학,경영학과,전공일반/전공핵심,BUS2028-02,조직행동,조성희,화13:30-14:45【33304】목12:00-13:15【33304】,3,50,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반/전공핵심,BUS2028-03,조직행동,김경신,화12:00-13:15【33305】목13:30-14:45【33305】,3,44,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반/전공핵심,BUS2028-04,조직행동,문지영,화09:00-10:15【33201】목10:30-11:45【33201】,3,47,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반/전공핵심,BUS2028-05,조직행동,문지영,월18:00-19:15【33201】수18:00-19:15【33201】,3,50,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반/전공핵심,BUS3008-01,경영전략,문철우,화15:00-16:15【33303】목16:30-17:45【33303】,3,71,0,온라인[사전제작]
경영대학,경영학과,전공일반/전공핵심,BUS3008-02,경영전략,문철우,화16:30-17:45【33303】목15:00-16:15【33303】,3,68,0,온라인[사전제작]
경영대학,경영학과,전공일반,EPN2004-01,스타트업경영,강윤정,월15:00-16:15【33201】수16:30-17:45【33201】,3,30,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공핵심/전공일반,EPN2006-01,앙트레프레너십과혁신역량,임정연,화18:00-19:15【33219】화19:30-20:45【33219】,3,31,0,오프라인
경영대학,경영학과,전공일반,EPN3018-01,기술사업화와창업,박원구,금12:00-13:15【33201】금13:30-14:45【33201】,3,10,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반/전공핵심,BUS2003-I1,마케팅관리,류성민,【iCampus 수업】,3,142,0,중대형온라인강의 + 국제어
경영대학,경영학과,전공일반/전공핵심,BUS2015-I1,경영정보시스템,이건창,【iCampus 수업】,3,110,0,중대형온라인강의
경영대학,경영학과,전공일반/전공핵심,BUS3008-I1,경영전략,문철우,【iCampus 수업】,3,153,0,중대형온라인강의
경영대학,경영학과,전공핵심,BIZ2021-01,관리회계,유준욱,월15:00-16:15【33301】수16:30-17:45【33301】,3,77,0,"오프라인, 경영학과 1학년 전용분반"
경영대학,경영학과,전공핵심,BIZ2021-02,관리회계,유준욱,월16:30-17:45【33301】수15:00-16:15【33301】,3,73,0,"오프라인, 경영학과 1학년 전용분반"
경영대학,경영학과,전공핵심,BIZ2021-03,관리회계,유준욱,월12:00-13:15【33301】수13:30-14:45【33301】,3,83,0,오프라인
경영대학,경영학과,전공핵심,BIZ2021-05,관리회계,조현권,월12:00-13:15【33302】수13:30-14:45【33302】,3,26,0,"국제어수업, 오프라인, 경영학과 1학년 전용분반"
경영대학,경영학과,전공핵심,BIZ2021-06,관리회계,조현권,월15:00-16:15【33302】수16:30-17:45【33302】,3,48,0,"국제어수업, 오프라인"
경영대학,경영학과,전공핵심,BIZ2021-07,관리회계,김진호,월18:00-19:15【33301】월19:30-20:45【33301】,3,76,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공핵심,BIZ2021-08,관리회계,지가영,월19:30-20:45【33302】수19:30-20:45【33302】,3,60,0,오프라인
경영대학,경영학과,전공핵심,BIZ2022-04,회계원리,백원선,화09:00-10:15【33301】화10:30-11:45【33301】,3,65,0,온라인[사전제작]
경영대학,경영학과,전공핵심,BIZ2022-05,회계원리,이재형,화13:30-14:45【33302】목12:00-13:15【33302】,3,97,0,오프라인
경영대학,경영학과,전공핵심,BIZ2022-06,회계원리,이재형,월09:00-10:15【33303】수10:30-11:45【33303】,3,72,0,오프라인
경영대학,경영학과,전공핵심,BIZ2022-07,회계원리,황주희,금12:00-13:15【33302】금13:30-14:45【33302】,3,79,0,오프라인
경영대학,경영학과,전공일반,BIZ2024-01,상법2,남궁주현,수09:00-10:15【33B101】수10:30-11:45【33B101】,3,212,0,"강의저장수업, 온라인[사전제작]"
경영대학,경영학과,전공일반,BIZ3011-01,재무제표분석과가치평가,최영수,월16:30-17:45【33302】수15:00-16:15【33302】,3,41,0,오프라인
경영대학,경영학과,전공일반,BIZ3019-01,캡스톤디자인:마케팅,조경식,금15:00-16:15【33402】금16:30-17:45【33402】,3,28,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 수강자격: 마케팅관리과목 선 이수자"
경영대학,경영학과,전공일반,BUS2004-01,마케팅전략,홍수정,화09:00-10:15【33302】목10:30-11:45【33302】,3,48,0,오프라인
경영대학,경영학과,전공일반,BUS2005-02,소비자행동,김학균,목09:00-10:15【33304】목10:30-11:45【33304】,3,54,0,"국제어수업, 온라인[사전제작]"
경영대학,경영학과,전공일반,BUS2005-03,소비자행동,손정화,월15:00-16:15【33304】수16:30-17:45【33304】,3,12,0,"국제어수업, 오프라인"
경영대학,경영학과,전공일반,BUS2005-04,소비자행동,손정화,월16:30-17:45【33304】수15:00-16:15【33304】,3,22,0,"국제어수업, 오프라인"
경영대학,경영학과,전공일반,BUS2005-05,소비자행동,전선규,월18:00-19:15【33304】월19:30-20:45【33304】,3,63,0,온라인[사전제작]
경영대학,경영학과,전공일반,BUS2005-06,소비자행동,조경식,월09:00-10:15【33306】월10:30-11:45【33306】,3,54,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
경영대학,경영학과,전공일반,BUS2007-02,투자론,오종민,월13:30-14:45【33303】수12:00-13:15【33303】,3,76,0,"국제어수업, 온-오프[오프라인+강의저장], 외국인 TO 3명이상 불가(3인까지만 허용)"
경영대학,경영학과,전공일반,BUS2007-03,투자론,송인욱,월18:00-19:15【33303】월19:30-20:45【33303】,3,83,0,오프라인
경영대학,경영학과,전공일반,BUS2009-01,금융기관경영의이해,한중호,화09:00-10:15【33401】화10:30-11:45【33401】,3,35,0,오프라인
경영대학,경영학과,전공핵심,BUS2013-01,경영통계,박종현,월09:00-10:15【33402】월10:30-11:45【33402】,3,89,0,오프라인
경영대학,경영학과,전공핵심,BUS2013-03,경영통계,엄명용,금18:00-19:15【31405】금19:30-20:45【31405】,3,80,0,오프라인
경영대학,경영학과,전공핵심,BUS2013-04,경영통계,조남형,금15:00-16:15【33302】금16:30-17:45【33302】,3,67,0,오프라인
경영대학,경영학과,전공핵심,BUS2013-05,경영통계,엄명용,월18:00-19:15【33306】월19:30-20:45【33306】,3,75,0,오프라인
경영대학,경영학과,전공핵심,BUS2013-06,경영통계,엄명용,금09:00-10:15【31405】금10:30-11:45【31405】,3,80,0,오프라인
경영대학,경영학과,전공일반,BUS2014-02,생산운영관리,조남형,화10:30-11:45【33302】목09:00-10:15【33302】,3,44,0,오프라인
경영대학,경영학과,전공일반,BUS2017-01,경영정보처리,변종복,화15:00-16:15【33204】목16:30-17:45【33204】,3,21,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS2017-03,경영정보처리,김종욱,화12:00-13:15【33204】목13:30-14:45【33204】,3,47,0,오프라인
경영대학,경영학과,전공일반,BUS2017-04,경영정보처리,김종욱,화13:30-14:45【33204】목12:00-13:15【33204】,3,45,0,오프라인
경영대학,경영학과,전공일반,BUS2018-01,국제경영,에디주나신,금09:00-10:15【33304】금10:30-11:45【33304】,3,14,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS2018-02,국제경영,양백,금15:00-16:15【33301】금16:30-17:45【33301】,3,72,0,오프라인
경영대학,경영학과,전공일반,BUS2027-01,세법개론,정문기,월16:30-17:45【33506】수15:00-16:15【33506】,3,25,0,오프라인
경영대학,경영학과,전공일반,BUS2027-02,세법개론,정문기,화16:30-17:45【미지정】목15:00-16:15【미지정】,3,92,0,"강의저장수업, 온라인[사전제작]"
경영대학,경영학과,전공일반,BUS2029-01,중급회계1,유준욱,화13:30-14:45【33306】목12:00-13:15【33306】,3,51,0,오프라인
경영대학,경영학과,전공일반,BUS2030-01,중급회계2,최관,월16:30-17:45【33402】수15:00-16:15【33402】,3,70,0,오프라인
경영대학,경영학과,전공일반,BUS3001-01,국제물류,김민재,금09:00-10:15【미지정】금10:30-11:45【미지정】,3,92,0,온라인[사전제작]
경영대학,경영학과,전공일반,BUS3001-02,국제물류,김민재,금12:00-13:15【33306】금13:30-14:45【33306】,3,77,0,오프라인
경영대학,경영학과,전공일반,BUS3009-02,조직설계,현선해,월15:00-16:15【33402】수16:30-17:45【33402】,3,22,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3009-03,조직설계,최세경,금12:00-13:15【33303】금13:30-14:45【33303】,3,73,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3009-05,조직설계,서문교,목18:00-19:15【33301】목19:30-20:45【33301】,3,65,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3011-01,인터넷과경영,박기우,화15:00-16:15【33305】목16:30-17:45【33305】,3,11,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS3011-02,인터넷과경영,유상석,화09:00-10:15【33405】목10:30-11:45【33405】,3,38,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
경영대학,경영학과,전공일반,BUS3011-03,인터넷과경영,최앤젤라애리,화13:30-14:45【33305】목12:00-13:15【33305】,3,9,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
경영대학,경영학과,전공일반,BUS3027-01,글로벌리스크관리보험,맹승민,목18:00-19:15【33306】목19:30-20:45【33306】,3,69,0,오프라인
